pathway	pval	padj	ES	NES	nMoreExtreme	size	geneset	type	genes
Bile_acid_metabolism	0.0152571707021995	0.0346753879595444	0.486725540068703	1.51494709551836	907	52	h.all	Ovarian Cancer	ACSL5,ACSL1,ISOC1,HSD3B7,SLC27A5,PHYH,IDI1,PRDX5,ABCA5,RBP1,IDH2,SOD1,DHCR24,PAOX,OPTN,IDH1
Apoptosis	0.0184929356357928	0.0402020339908539	0.404906713929235	1.41208700631722	1177	106	h.all	Ovarian Cancer	TSPO,EBP,BAX,GPX4,DDIT3,GNA15,ERBB2,IRF1,SQSTM1,GPX1,GADD45A,CASP1,BCAP31,RELA,GSR,VDAC2,CD14,CASP4,GCH1,RARA,CLU,IFITM3,SOD1,ETF1,BID,ISG20,CD44,CASP7,LGALS3
Estrogen_response_early	0.0221929001796417	0.0462352087075868	0.412913751567691	1.41436224907978	1395	93	h.all	Ovarian Cancer	ITPK1,BLVRB,FDFT1,CISH,B4GALT1,MYC,SLC22A5,FKBP5,SLC7A5,RBBP8,ABAT,NXT1,TOB1,RARA,FKBP4,SLC9A3R1,SLC19A2,XBP1,BHLHE40,CD44,GLA,MED24,FASN,DHCR7,PPIF,ARL3,SYNGR1,ALDH3B1,ADCY9,SEC14L2,BCL2
TGF_beta_signaling	0.0892125625853436	0.17156262035643	-0.417448788655389	-1.31358853562347	3723	40	h.all	Ovarian Cancer	SPTBN1,BMPR2,SKIL,ARID4B,NCOR2,ACVR1,SMAD7,HIPK2,FURIN,TGFBR1,TRIM33,FNTA,CTNNB1
Unfolded_protein_response	0.0890388126041749	0.17156262035643	0.367596624275307	1.2612977265056	5608	94	h.all	Ovarian Cancer	POP4,DDIT4,EXOSC5,RPS14,DKC1,NHP2,ATF4,ASNS,CEBPB,SLC7A5,SRPRB,BAG3,NOP56,RRP9,EEF2,EXOSC2,IMP3,NPM1,EXOSC1,ATP6V0D1,BANF1,DDX10,EIF2S1,SDAD1,SPCS1,XBP1,EIF4E
Androgen_response	0.0967534713643327	0.173242616109652	0.396611559785209	1.28025929956122	5873	64	h.all	Ovarian Cancer	B4GALT1,SCD,INSIG1,XRCC6,FKBP5,SORD,DBI,IDI1,GSR,NCOA4,TNFAIP8,RAB4A,PTK2B
Complement	0.0970158650214052	0.173242616109652	0.358081143675689	1.24449834863647	6163	103	h.all	Ovarian Cancer	ATOX1,LAP3,IRF1,CTSH,CTSD,FDX1,CASP1,CEBPB,APOC1,CALM3,STX4,LAMP2,CTSS,FCER1G,LGMN,WAS,CASP4,APOBEC3F,APOBEC3G,PRCP,CLU,MAFF,F8,RHOG,SIRT6,CTSB,CASP7,LGALS3,GRB2,PPP4C,ERAP2,ITGAM,C1R,GNAI2,CTSC,C2,DUSP5,ANXA5,GNB2,RABIF,ADAM9,PSMB9,CASP3,TIMP1,PLAUR,PPP2CB
WNT_beta_catenin_signaling	0.143518840176938	0.247446276167134	-0.437459905702245	-1.26250638630759	6196	27	h.all	Ovarian Cancer	CCND2,ADAM17,GNAI1,FRAT1,DVL2,NCOR2,SKP2,PSEN2,NOTCH4,CTNNB1,CUL1,TP53
Hypoxia	0.191693290734824	0.309182726991652	0.329003093989164	1.14916926348183	12239	107	h.all	Ovarian Cancer	DDIT4,GLRX,SLC25A1,DDIT3,GALK1,GRHPR,GAPDH,NAGK,GYS1,PGK1,FAM162A,KLF6,PRDX5,ALDOA,MAFF,TPI1,SLC37A4,ISG20,BHLHE40,RORA,EFNA1,HEXA,NDRG1,BCL2,FOSL2,MXI1,HK1,TPST2,IDS,JMJD6,ALDOC,NFIL3,NDST2,PLAUR,PFKP
UV_response_dn	0.18606096708192	0.309182726991652	-0.326901865103195	-1.15210027061217	7183	73	h.all	Ovarian Cancer	CDK13,ATP2B1,IGF1R,ZMIZ1,ATP2B4,NOTCH2,PRDM2,ATXN1,SFMBT1,ATRN,DYRK1A,PRKCE,PIAS3,NEK7,NIPBL,MAP1B,MIOS,SMAD7,MTA1
IL2_STAT5_signaling	0.294158454867954	0.459622585731179	0.3122582420907	1.08214841458602	18656	101	h.all	Ovarian Cancer	CISH,GLIPR2,MYC,CAPG,GPX4,CSF1,GSTO1,CD83,RNH1,PNP,SLC1A5,CDC42SE2,PRAF2,KLF6,GBP4,SOCS2,MAFF,CD81,IFITM3,PTRH2,CD86,PRNP,XBP1,BHLHE40,CD44,RORA,DCPS
Coagulation	0.343996655518395	0.521207053815749	0.337953435177358	1.06568601983022	20570	56	h.all	Ovarian Cancer	THBD,CTSH,MSRB2,APOC1,LAMP2,LGMN,CD9,SIRT2,CLU,MAFF,F8,CTSB,PECAM1,WDR1,USP11,C1R,CAPN2,C2,GNB2,RABIF,ADAM9
KRAS_signaling_dn	0.363814349879074	0.535021102763344	-0.368593543071536	-1.0546873845846	15794	26	h.all	Ovarian Cancer	SKIL,CDKAL1,TCF7L1,CLSTN3,PTPRJ,MTHFR,ASB7,GTF3C5,MFSD6
Angiogenesis	0.560183666775992	0.757004955102692	-0.402285506882962	-0.922202304158645	25619	11	h.all	Ovarian Cancer	CCND2,ITGAV
KRAS_signaling_up	0.547736106463487	0.757004955102692	-0.274040558323968	-0.953228778554174	21278	68	h.all	Ovarian Cancer	AVL9,EVI5,TOR1AIP2,CCND2,TSPAN13,CXCR4,ADAM17,PTBP2
Pancreas_beta_cells	0.550148367952522	0.757004955102692	0.433501613033627	0.934787747056538	29663	10	h.all	Ovarian Cancer	SRPRB,SPCS1,SRP14,SEC11A,LMO2
Myogenesis	0.604909702893391	0.795933819596567	0.27773059310568	0.926336047885606	37380	78	h.all	Ovarian Cancer	ATP6AP1,SCD,ACSL1,LSP1,GABARAPL2,IGFBP7,SORBS3,LPIN1,SIRT2,BIN1,CLU,PICK1,PRNP,BHLHE40,PTP4A3,CRAT,ITGB4,ADCY9,SYNGR2
NOTCH_signaling	0.707742211449348	0.859672310174412	0.319635946266815	0.83616787970156	39709	22	h.all	Ovarian Cancer	RBX1,SKP1
Hedgehog_signaling	0.739318186749995	0.859672310174412	-0.354983555449811	-0.79300879188268	34069	10	h.all	Ovarian Cancer	CDK6,OPHN1
PI3K_AKT_MTOR_signaling	0.706667705654692	0.859672310174412	-0.251590954921301	-0.890870038596505	27205	75	h.all	Ovarian Cancer	PIKFYVE,PTPN11,HSP90B1,CXCR4,CALR,SLC2A1,ACTR2,STAT2,RAF1,RIPK1,RAC1,TBK1,CDK2,SMAD2,AKT1,CLTC,RALB
E2F_targets	0.730331089519052	0.859672310174412	0.245404798214158	0.888319752848547	47954	140	h.all	Ovarian Cancer	POLE4,MYC,DCK,PHF5A,NME1,RANBP1,PRDX4,XRCC6,PRPS1,SNRPB,MAD2L1,DCTPP1,SUV39H1,NOP56,CDKN2C,AK2,POLD1,TK1,POP7,UBE2T,CKS2,EIF2S1,TFRC,EXOSC8,LIG1,LYAR
Inflammatory_response	0.736537591311656	0.859672310174412	0.258982366733553	0.865332712797718	45573	79	h.all	Ovarian Cancer	MYC,GNA15,CSF1,IRF1,RELA,C5AR1,KLF6,CD14,GCH1,IFITM1,LY6E,PVR,PTPRE,RHOG,TLR2,EMP3,SRI,GABBR1,STAB1,SLC31A2
Protein_secretion	0.773526615969582	0.879007518147252	-0.241315134956779	-0.86659656260826	29294	82	h.all	Ovarian Cancer	COPB2,MON2,SCRN1,KIF1B,ANP32E,YKT6,RAB5A,TMED2,GOLGA4,VAMP4,PPT1,VPS45,STAM,ARFGEF2,PAM,CLTC,COPB1,TSG101,RAB22A,CLN5,ATP6V1H,ADAM10,SCAMP1,GBF1,CLCN3,VPS4B,SEC22B
Apical_surface	0.831244657050874	0.923605174500971	0.3073393406834	0.734900500095031	45700	15	h.all	Ovarian Cancer	B4GALT1,ATP8B1,PLAUR,LYN
Apical_junction	0.877527946749897	0.924027977604049	0.233930877439264	0.800116744740566	55106	92	h.all	Ovarian Cancer	ICAM2,B4GALT1,RRAS,INSIG1,VASP,ACTG1,SORBS3,STX4,SYMPK,RAC2,IKBKG
EMT	0.872815259080028	0.924027977604049	-0.232396640622236	-0.80837364817561	33907	68	h.all	Ovarian Cancer	CALU,TPM4,NOTCH2,ITGAV,MATN2,NID2,MMP14,ITGB1,PFN2,LRP1,SERPINH1,TGFBR3,FN1
Spermatogenesis	0.887066858499887	0.924027977604049	0.255071734739072	0.733059521095989	51173	34	h.all	Ovarian Cancer	TALDO1,DBF4,VDAC3,LPIN1
IL6_JAK_STAT3_signaling	0.930009818952301	0.941526875414744	0.239234700658539	0.702293119058231	53987	38	h.all	Ovarian Cancer	CSF1,IRF1,CD14,CD9,TLR2,HAX1,CD44,GRB2,SOCS3,TNFRSF1A,IL17RA
Heme_metabolism	0.941526875414744	0.941526875414744	0.217579373679677	0.775219855620615	61009	124	h.all	Ovarian Cancer	BLVRB,UROS,MPP1,UBAC1,HEBP1,SLC10A3,XPO7,ASNS,GLRX5,GYPC,NCOA4,LAMP2,BLVRA,FECH,ATG4A,TFRC,GDE1,MAP2K3,HMBS,OPTN,CTSB,RNF19A,FN3K,NARF,RCL1,SLC25A37,NNT,UROD,MXI1,HAGH,ACP5,CAST
TNFA_signaling_via_NFKB	1.22863707289504e-05	0.000111998136351011	-0.804357541003391	-2.07286467477046	0	119	h.all	Prostate Cancer	ICAM1,SERPINB8,IER5,PLAUR,DDX58,TLR2,MAP2K3,IRF1,PHLDA1,KLF2,CEBPB,RELB,PTPRE,HBEGF,NINJ1,RCAN1,SLC2A3,NFIL3,CEBPD,TIPARP,CSF1,TNFAIP2,DUSP5,SIK1,DRAM1,KLF10,STAT5A,IRS2,KLF6,ICOSLG,FOSL2,RHOB,SLC2A6,NR4A1,BCL3,CCL5,PLK2,ZFP36,KLF4,DNAJB4,GADD45A,PPP1R15A,GADD45B,RNF19B,CD44,JUNB,ABCA1,TUBB2A,B4GALT5,TRAF1,MAFF,ETS2,SOCS3,BHLHE40,MCL1,FOSB,BCL6,ATF3,CD83,LDLR,PDE4B,TGIF1,EGR1,NFE2L2,TAP1,PTGER4,PLAU,PFKFB3,NFKB2,DENND5A
Interferon_gamma_response	1.20405042563183e-05	0.000111998136351011	-0.787540978097073	-2.05544919366707	0	135	h.all	Prostate Cancer	SAMHD1,CSF2RB,HLA-DQA1,CD86,HLA-DRB1,HLA-DMA,CD74,ICAM1,FGL2,IL10RA,PELI1,DDX58,TDRD7,IRF1,GBP4,SP110,MX2,ISG20,TRIM21,CMKLR1,C1R,C1S,CASP1,TNFAIP2,CMPK2,SERPING1,CFB,STAT1,APOL6,LAP3,MX1,PSMB10,ARL4A,CCL5,ITGB7,IFIT3,DDX60,ST3GAL5,TXNIP,LGALS3BP,NMI,OAS3,PML,ZNFX1,SAMD9L,IL18BP,JAK2,MVP,UBE2L6,IRF9,SOCS3,PSMB9,IFITM2,BST2,TAPBP,PDE4B
Complement	1.25423303649818e-05	0.000111998136351011	-0.789222096624157	-2.0045673026281	0	103	h.all	Prostate Cancer	CTSS,SPOCK2,FCER1G,WAS,ITGAM,GNG2,PLAUR,CTSB,SH2B3,IRF1,CEBPB,ADAM9,APOC1,CD59,PPP2CB,CTSC,LRP1,F8,C1R,C1S,CASP1,DUSP5,TIMP2,SERPING1,CFB,LAP3,LYN,CLU,CCL5,C2,LIPA,CASP10,JAK2,MAFF,CTSD,PSMB9,DUSP6,S100A13
Inflammatory_response	1.31128624067348e-05	0.000111998136351011	-0.784313134730886	-1.93294084787316	0	79	h.all	Prostate Cancer	CYBB,TNFRSF1B,ICAM1,AHR,C5AR1,IL10RA,PLAUR,TLR2,IRF1,CD14,IFNAR1,PTPRE,HBEGF,EMP3,CHST2,CMKLR1,SCARF1,CSF1,SEMA4D,KLF6,ICOSLG,LYN,CCL5,NMI,ITGA5,ABCA1,ATP2A2,BST2,LDLR,TAPBP,PDE4B
Allograft_rejection	1.29277468230062e-05	0.000111998136351011	-0.839233616859492	-2.08976978453314	0	87	h.all	Prostate Cancer	CTSS,ITGB2,CD4,SRGN,HLA-DQA1,CD86,HLA-DMA,SPI1,CD74,ICAM1,WAS,IL2RG,ITGAL,HLA-DRA,ETS1,TLR2,CCND2,TGFB1,HCLS1,IL27RA,DYRK3,FGR,HLA-DMB,BCL10,CSF1,IL16,ELF4,STAT1,HLA-E,ICOSLG,PSMB10,LYN,HLA-DOA,BCL3,CCL5,C2,GBP2
KRAS_signaling_up	1.34397763621213e-05	0.000111998136351011	-0.816902965001841	-1.97553139772925	0	68	h.all	Prostate Cancer	CTSS,ITGB2,TNFRSF1B,LAPTM5,FCER1G,CD37,IL2RG,IL10RA,PLAUR,PECAM1,ETS1,CXCR4,CCND2,HBEGF,CMKLR1,ENG,GYPC,CFB,MMD,KLF4,PPP1R15A,TRAF1,VWA5A,LAT2,IKZF1,DUSP6,ADAM8,ETV5
IL2_STAT5_signaling	2.51733816662261e-05	0.000179809869044472	-0.714008398906522	-1.80938633104048	1	101	h.all	Prostate Cancer	TNFRSF1B,CD86,AHR,FGL2,IL10RA,CCND2,PHLDA1,GBP4,SLC2A3,NFIL3,CTSZ,CSF1,KLF6,MAPKAPK2,PRNP,ADAM19,ARL4A,RHOB,GADD45B,CD44,XBP1,ODC1,ECM1,TRAF1,MAFF,SYT11,BHLHE40,CD83,MYO1E
Interferon_alpha_response	3.99440782903935e-05	0.000223996272702022	-0.764853993288421	-1.86315852833495	2	72	h.all	Prostate Cancer	CD74,TDRD7,IRF1,GBP4,SP110,ISG20,TRIM21,SAMD9,C1S,CSF1,CASP1,CMPK2,TMEM140,LAP3,MX1,PROCR,IFIT3,DDX60,TXNIP,LGALS3BP,NMI,GBP2,GMPR,SAMD9L,PARP9,UBE2L6,IRF9,ELF1,PSMB9,IFITM2,BST2,CD47,PARP14,IFI35,LPAR6,TAP1,IFITM1,TRIM14,PSME1,OGFR,IFI44,OAS1,TRIM5
EMT	4.0319329086364e-05	0.000223996272702022	-0.782201185018836	-1.89161144780795	2	68	h.all	Prostate Cancer	IL32,WIPF1,PLAUR,VIM,TGFB1,GPX7,CD59,LRP1,EMP3,NID2,SNTB1,ECM2,PDGFRB,TGFBR3,FBN1,RHOB,SGCB,COL6A2,TIMP3,VCAN,GADD45A,ITGA5,GADD45B,QSOX1,CD44,SPARC,ECM1,TPM4,THBS1,SERPINH1,FLNA,EFEMP2,TPM2,PFN2,TPM1,MYLK,LGALS1,ACTA2,FN1,ID2,BASP1,TAGLN,MMP14
IL6_JAK_STAT3_signaling	5.89944397740513e-05	0.000294972198870256	-0.825415298468833	-1.84005604797378	3	38	h.all	Prostate Cancer	TNFRSF1B,CSF2RB,HMOX1,IL2RG,TLR2,IRF1,CD14,TGFB1,IFNAR1,CSF1,STAT1,CD44,IRF9,SOCS3
Hypoxia	7.4794315632012e-05	0.000339974161963691	-0.682872896521758	-1.74164973409049	5	107	h.all	Prostate Cancer	LXN,HMOX1,PLAUR,S100A4,LDHA,ETS1,CXCR4,CHST2,BNIP3L,ISG20,SLC2A3,NFIL3,TPST2,PAM,TIPARP,PGM2,MYH9,IRS2,KLF6,FOSL2,ZFP36,PPP1R15A,MAFF,TES,BHLHE40,ATF3
Coagulation	8.32292967124428e-05	0.000346788736301845	-0.783124768179233	-1.84579761539189	5	56	h.all	Prostate Cancer	VWF,CTSB,PECAM1,ADAM9,APOC1,LRP1,F8,C1R,C1S,CTSK,THBD,SERPING1,CFB,DUSP14,CLU,FBN1,CRIP2,TIMP3,GSN,C2,SPARC,USP11,RAC1,MAFF,DUSP6,S100A13,CSRP1,THBS1,ARF4,CTSO,PLAU
P53_pathway	0.000216729076613729	0.000833573371591264	-0.635689481343194	-1.65912310367226	17	135	h.all	Prostate Cancer	HMOX1,RAP2B,IER5,S100A4,CCND2,TGFB1,PTPRE,HBEGF,NINJ1,PLK3,TCN2,CASP1,DRAM1,STOM,PROCR,ADA,PLXNB2,TXNIP,PLK2,KLF4,GADD45A,PPP1R15A,MXD4,GM2A,RNF19B,KIF13B,AEN,TOB1,TAX1BP3,MDM2,CTSD,VWA5A,ATF3,F2R,ABHD4,SERTAD3,SLC35D1,CD81
Apoptosis	0.000237431738375217	0.000847970494197204	-0.664888452245617	-1.69346137833621	18	106	h.all	Prostate Cancer	HMOX1,CCND2,IRF1,CD14,NEDD9,LMNA,PDCD4,BNIP3L,ISG20,PLCB2,BCL10,SLC20A1,CASP1,TIMP2,GSR,PDGFRB,TGFBR3,CLU,RHOB,TXNIP,TIMP3,GSN,GADD45A,GADD45B,WEE1,CYLD,CD44,SMAD7,MCL1,ATF3,F2R,DNAJC3,PEA15
Apical_junction	0.00043479928897528	0.00144933096325093	-0.674913855283152	-1.69229292708159	33	92	h.all	Prostate Cancer	CD86,RAC2,ICAM1,VWF,VASP,PECAM1,SIRPA,ADAM9,RSU1,YWHAH,MSN,ACTB,MYH9,FBN1,ACTN1,VCAN,SORBS3,ZYX,TRAF1,ICAM2,CD34,GNAI2,SHC1,SYK,JAM3,CNN2,VCL,IKBKG,TSPAN4,ARPC2,MPZL1
MYC_targets_v2	0.00301731527515858	0.00942911023487056	0.616596089538633	1.68651655684262	87	50	h.all	Prostate Cancer	GNL3,PRMT3,PHB,NOP2,IMP4,PUS1,RRP9,UNG,PPAN,MPHOSPH10,TBRG4,MYBBP1A,MAP3K6,WDR74,FARSA,RABEPK,EXOSC5,TCOF1,CBX3,HSPE1,MCM4,NOP16,SUPV3L1,PA2G4,MYC,LAS1L,TFB2M,NOC4L,CDK4,IPO4,SLC19A1,RRP12
Angiogenesis	0.00463452456474237	0.0136309546021834	-0.891980450888304	-1.6178936212865	262	11	h.all	Prostate Cancer	S100A4,CCND2,FGFR1,THBD,VCAN
TGF_beta_signaling	0.00592888275781101	0.0164691187716972	-0.724843503038774	-1.62252702147436	403	39	h.all	Prostate Cancer	TGFB1,SLC20A1,ENG,KLF10,PPP1R15A,RAB31,JUNB,SMAD7,LTBP2,RHOA,TGIF1,SKIL,THBS1,TGFBR1,SKI,HIPK2,IFNGR2,ID2
Myogenesis	0.00821236329178895	0.0208175624526874	-0.628124354678932	-1.5432356787471	623	77	h.all	Prostate Cancer	LSP1,NQO1,IGFBP7,TGFB1,HBEGF,AEBP1,MYH9,PRNP,CLU,COL6A2,PLXNB2,GSN,MEF2C,GADD45B,SORBS3,TPM3,DAPK2,SPARC,BHLHE40,SCD,ABLIM1,PDE4DIP,KLF5,SCHIP1,SMTN,TPM2,FLII,SPTAN1,MYH11,MYLK
MYC_targets_v1	0.00832702498107494	0.0208175624526874	0.412229227658552	1.36576322447905	109	179	h.all	Prostate Cancer	XPOT,RFC4,CYC1,MRPL9,MRPS18B,GNL3,COPS5,IFRD1,PHB,RPS10,LSM2,RPS3,CLNS1A,PHB2,PABPC1,RPL34,EXOSC7,CNBP,SNRPD3,FBL,RRP9,SSB,RNPS1,RPS6,NME1,TXNL4A,CAD,RPS5,NCBP2,SNRPD2,CDK2,CCT3,NHP2,RPL6,APEX1,RPL14,UBA2,HNRNPC,MCM2,RPLP0,KPNB1,NDUFAB1,PRDX3,CCT7,MCM7,CBX3,HSPE1,MCM4,PSMD8,PSMA6,EIF3J,XPO1,NOP16,SNRPD1,CCT4,RPL18,RPL22,PA2G4,RSL1D1,RPS2,CSTF2,PSMC6,MYC,EIF4E,TARDBP
UV_response_dn	0.0180731691122767	0.0430313550292303	-0.608169942819492	-1.48407026957156	1360	73	h.all	Prostate Cancer	CELF2,PIK3CD,DLC1,PDGFRB,ATXN1,TGFBR3,MAP1B,ZMIZ1,ATP2B4,GRK5,SMAD7,TGFBR2,BHLHE40,RBPMS,LDLR,SCHIP1,MGLL,LTBP1,ARHGEF9,ERBB2,RUNX1,RXRA,PRKCA,NOTCH2
Estrogen_response_early	0.0267556394814739	0.0608082715488044	-0.568614410613436	-1.42769532511366	2096	93	h.all	Prostate Cancer	ALDH3B1,TIPARP,DLC1,KLF10,GAB2,ABHD2,PODXL,FDFT1,AMFR,KLF4,SYNGR1,RAB31,CD44,XBP1,JAK2,TOB1,BHLHE40,ELF1,ABLIM1,RARA,CISH,FAM102A,ZNF185
Estrogen_response_late	0.033224309335126	0.0722267594241869	-0.566828858529501	-1.41145659296758	2569	87	h.all	Prostate Cancer	ALDH3B1,GINS2,PDCD4,ISG20,ABHD2,FDFT1,AMFR,ZFP36,KLF4,ATP2B4,RAB31,CD44,XBP1,JAK2,TOB1,JAK1,CISH,FAM102A
MTORC1_signaling	0.0363047077202882	0.0756348077506004	-0.503447447325161	-1.33845325106235	3113	166	h.all	Prostate Cancer	ITGB2,FGL2,CORO1A,LDHA,CXCR4,MAP2K3,CTSC,SLA,SLC2A3,NFIL3,GSR,CYB5B,IDH1,PPP1R15A,XBP1,TES,ACTR3,BHLHE40,ATP2A2,LDLR,SCD,PGM1,CDC25A,SERPINH1,ALDOA,DHCR24,ETF1,SLC6A6,SRD5A1,ACSL3,ACTR2,LGMN
Apical_surface	0.0432950969444726	0.0865901938889453	-0.772135932093944	-1.47855551152652	2558	15	h.all	Prostate Cancer	IL2RG,PLAUR,LYN,SULF2
Oxidative_phosphorylation	0.0543397350007444	0.104499490386047	0.368533934217377	1.21914696237313	729	176	h.all	Prostate Cancer	MTX2,CYC1,RHOT1,ATP6V1C1,UQCRB,RHOT2,PHB2,NDUFV1,UQCRH,ATP6V1H,MRPL15,NDUFS8,SDHB,ETFDH,GPX4,NDUFA1,NDUFC2,NDUFS7,PDHX,TCIRG1,MTRF1,COX7C,COX7B,PHYH,NDUFS6,SLC25A11,GLUD1,TIMM13,ACADM,NDUFA7,COX6A1,AFG3L2,FH,ACADVL,NDUFA3,OXA1L,COX17,ATP6V0B,ATP6AP1,ACAT1,AIFM1,NDUFB4,COX7A2L,ATP6V1D,COX8A,LRPPRC,UQCRC2,NDUFA4,NDUFB7,NDUFAB1,COX5B,PRDX3,HTRA2,HADHB,COX10,NDUFA9,SUCLG1,MGST3,SLC25A6,POLR2F,TIMM8B,RETSAT,MRPS11,NDUFB6,SUPV3L1
Androgen_response	0.0782613430621163	0.141739227284725	-0.559565523274213	-1.34011047118899	5748	63	h.all	Prostate Cancer	PTK2B,MAF,GSR,CDK6,ABHD2,ACTN1,ZMIZ1,CENPN,SCD,MYL12A,DHCR24,ACSL3,XRCC6,NGLY1,RPS6KA3
Glycolysis	0.0803160054551486	0.141739227284725	-0.500535575647375	-1.28990213970154	6536	119	h.all	Prostate Cancer	SLC16A3,LDHA,CXCR4,PPP2CB,CHST2,ISG20,PAM,PGM2,IDH1,IRS2,VCAN,QSOX1,CD44
ROS_pathway	0.0822087518251405	0.141739227284725	-0.612661728612313	-1.36577541170656	5573	38	h.all	Prostate Cancer	LSP1,NQO1,GSR,PRNP,MSRA,JUNB,PDLIM1,SRXN1,SBNO2
Hedgehog_signaling	0.0905048205201181	0.15084136753353	-0.782403478869145	-1.39715468952491	5087	10	h.all	Prostate Cancer	DPYSL2,MYH9,CDK6,PML,ETS2
PI3K_AKT_MTOR_signaling	0.121433293666534	0.195860151075056	-0.517857860807105	-1.26787852043693	9183	75	h.all	Prostate Cancer	IL2RG,CXCR4,MAP2K3,SLA,DUSP3,RAC1,ACTR3,YWHAB,TNFRSF1A,VAV3,RPTOR,AP2M1,CAB39L,ACTR2,GRB2,RPS6KA3,MYD88,RIPK1,NCK1,PFN1,STAT2
DNA_repair	0.136356059343224	0.213056342723787	0.364605518076584	1.15555836105518	2453	125	h.all	Prostate Cancer	ZNRD1,ZNF707,NFX1,RFC4,POLR2K,STX3,RRM2B,RAD52,POLR2G,SAC3D1,POLA2,AAAS,VPS28,GPX4,UPF3B,RFC3,TARBP2,RALA,SSRP1,ERCC2,NME1,ADCY6,NCBP2,COX17,LIG1,BOLA2
Xenobiotic_metabolism	0.164208817823314	0.248801239126233	-0.479251938567257	-1.20893819824122	12949	97	h.all	Prostate Cancer	HMOX1,NQO1,HACL1,NINJ1,SLC46A3,GSR,CFB,IDH1,PSMB10,SERTAD1,ETS2,ATP2A2,PGRMC1,SLC35D1,TNFRSF1A,ALAS1,SLC6A6,ID2,MT2A,ALDH9A1,NDRG2,ALDH2,FAH,CYFIP2
Fatty_acid_metabolism	0.250545591370877	0.368449399074819	-0.447628762036818	-1.13694482697969	19975	103	h.all	Prostate Cancer	IL4I1,LDHA,YWHAH,ACSL4,IDH1,TP53INP2,ODC1,GLUL,UBE2L6,ACAA2,ALDOA,MGLL,DHCR24,PSME1,HCCS,LGALS1,FASN,ALDH9A1,EHHADH,CRYZ,HSDL2,ACSL1,PDHB
Heme_metabolism	0.2656345388391	0.379477912627286	-0.432984513398481	-1.12042570897711	21755	124	h.all	Prostate Cancer	CTSB,MAP2K3,LMO2,UCP2,BNIP3L,GDE1,MPP1,GYPC,RBM38,OPTN,ARL2BP,SLC10A3,SLC30A1,BMP2K,ADD1,XPO7,TNS1,TMCC2,KAT2B,CDR2,TFRC,FBXO7,YPEL5
Peroxisome	0.289573421498266	0.402185307636481	-0.462897883142423	-1.1194344264477	21545	68	h.all	Prostate Cancer	CLN8,YWHAH,BCL10,ACSL4,ATXN1,ABCD1,IDH1
Cholesterol_homeostasis	0.323030699253036	0.425040393753995	-0.467607113112729	-1.09943158646023	23222	55	h.all	Prostate Cancer	PLAUR,NFIL3,CLU,FDFT1,SREBF2,ATF3,LDLR,SCD,CXCL16,ABCA2,LGMN,ACSS2,FASN
Pancreas_beta_cells	0.321854210395247	0.425040393753995	-0.646050924166959	-1.15366700525974	18093	10	h.all	Prostate Cancer	LMO2,ELP4
Spermatogenesis	0.351707375622637	0.450906891823894	0.417842693880392	1.06122206779507	11720	34	h.all	Prostate Cancer	RFC4,PARP2,PEBP1,CHFR,STRBP,CLPB,PGS1,COIL
UV_response_up	0.420522425837805	0.525653032297256	-0.407337572645695	-1.02875792563903	33227	98	h.all	Prostate Cancer	HMOX1,ICAM1,IRF1,CYB5B,LYN,RHOB,NR4A1,MGAT1,JUNB,CREG1,FOSB,ATF3,ARRB2,TAP1,ALAS1,ALDOA,HLA-F,PRKACA,TFRC,GGH,MMP14,EIF5,BTG2,RAB27A,HSPA13,PPP1R2
Mitotic_spindle	0.443378462125185	0.539405127115455	-0.386436730635859	-1.01446610898902	37202	144	h.all	Prostate Cancer	PREX1,PLEKHG2,NEDD9,PXN,ARHGEF2,SYNPO,MYH9,PCM1,GSN,ARHGEF7,ITSN1,SMC4,ARHGAP4,MYO1E,PALLD,CDC42EP4,CLIP2,MID1IP1,MAP1S,MAPRE1,TUBGCP3,CCDC88A,VCL,MYO9B,FLNA,LLGL1,ARAP3,SPTAN1,CLASP1,ACTN4,PKD2,STK38L,WASF2,PAFAH1B1,NOTCH2,DOCK4,NCK1,KIF3C,ECT2,CSNK1D,CDK5RAP2,TUBA4A,PCGF5,CDC42,ABL1,ABR,ROCK1,FGD6,KATNB1,ABI1,NUSAP1
Unfolded_protein_response	0.453100306776982	0.539405127115455	0.325775083962268	0.9913729304176	9747	94	h.all	Prostate Cancer	EXOSC1,XPOT,ZBTB17,ASNS,EXOSC2,EXOSC9,EXOSC4,BANF1,RRP9,DDX10,YIF1A,EXOSC10,CXXC1,RPS14,DKC1,EXOSC5,SDAD1,ATF4,NHP2,PAIP1,SEC11A,YWHAZ,TATDN2,SERP1,EEF2,NFYB,PREB,CEBPG
Bile_acid_metabolism	0.477977458786587	0.555787742775102	-0.425673618467413	-0.993306702066692	34096	52	h.all	Prostate Cancer	HACL1,ATXN1,ABCD1,IDH1,OPTN,ABCA1,DHCR24,ABCA2,ALDH9A1,RXRA,ACSL1,RBP1,PFKM,ISOC1,PNPLA8
WNT_beta_catenin_signaling	0.675959844523363	0.751066493914848	0.355458265567475	0.861245629309788	24172	27	h.all	Prostate Cancer	KAT2A,DVL2,AXIN1,CSNK1E
