pathway	pval	padj	ES	NES	nMoreExtreme	size	geneset	type	genes
KRAS_signaling_up	0.237650395145651	0.312697888349541	0.351440980505016	1.12931668984084	11396	67	h.all	Mesothelioma	MAFB,CMKLR1,CBR4,FUCA1,TOR1AIP2,DNMBP,CFB,CCND2,LCP1,IKZF1,ITGB2,FCER1G,PSMB8,IL10RA,CTSS,TRAF1,CROT,MMD,ST6GAL1
Androgen_response	0.251338026818086	0.314172533522607	-0.353249870484896	-1.12072634415917	13101	64	h.all	Mesothelioma	ITGAV,CCND1,ACTN1,SLC26A2,RRP12,ADRM1,PA2G4,TSC22D1,CAMKK2,MYL12A,AKT1
Heme_metabolism	0.247241502985295	0.314172533522607	0.312554378147067	1.09929852241623	11718	123	h.all	Mesothelioma	DCUN1D1,NNT,NCOA4,NEK7,BSG,ATP6V0A1,ARL2BP,GDE1,RNF19A,SLC11A2,TNRC6B,RANBP10,ALAD,BLVRB,CAST,NUDT4,KLF3,CTSB,SEC14L1,ARHGEF12,MINPP1,GCLM,NFE2L1,VEZF1,FN3K,EZH1,UCP2,CDR2,GAPVD1,XPO7,DCAF11,TFRC,TMEM9B,MARK3,RBM5
NOTCH_signaling	0.320318864191784	0.390632761209493	-0.429786530283958	-1.10280692836057	16514	22	h.all	Mesothelioma	CCND1,LFNG,NOTCH1,SAP30,ARRB1,PPARD
ROS_pathway	0.433303801856631	0.515837859353132	-0.352660755874315	-1.01108823463318	22497	37	h.all	Mesothelioma	TXNRD2,PDLIM1,ERCC2,STK25,PRDX4,G6PD,CDKN2D,GPX4,TXN,JUNB,PFKP
P53_pathway	0.476348280563551	0.553893349492501	-0.279268911544881	-0.988220990899347	25154	134	h.all	Mesothelioma	PLK3,PPP1R15A,SLC19A2,IER5,GADD45A,ST14,PITPNC1,CGRRF1,TRIAP1,S100A4,TSC22D1,HRAS,SEC61A1,RPL18,JUN,BAX,HBEGF,IRAK1,NOTCH1,DDIT3,CSRNP2,F2R,LDHB,TRAF4,PHLDA3
IL6_JAK_STAT3_signaling	0.505007318388414	0.573871952714107	-0.33960972255588	-0.967859653200307	26221	36	h.all	Mesothelioma	PDGFC,CD9,IL4R,TNFRSF1A,JUN,LTBR,SOCS3
Inflammatory_response	0.533578674395546	0.592865193772829	-0.29291338668522	-0.959074697435043	27982	78	h.all	Mesothelioma	MMP14,ITGA5,LDLR,PVR,ADRM1,ACVR2A,SERPINE1,IL4R,EMP3,HBEGF
KRAS_signaling_dn	0.592659132618565	0.644194709368005	-0.342103589478417	-0.911206098983382	30678	26	h.all	Mesothelioma	TCF7L1,LFNG,IGFBP2,SYNPO,SKIL,IDUA,SNN,CHST2
PI3K_AKT_MTOR_signaling	0.628111329729317	0.66820354226523	-0.282161051578893	-0.916082545048027	32880	74	h.all	Mesothelioma	CDK2,PAK4,HRAS,RAC1,CDK4,AKT1,TNFRSF1A,E2F1,MAPK9,DDIT3,MAP2K3,SLC2A1,PLCG1
Apical_surface	0.68064347523085	0.709003620032135	-0.363296021048172	-0.839533274137569	35159	14	h.all	Mesothelioma	EPHB4,ATP8B1,PLAUR,NCOA6
UV_response_up	0.72034803846741	0.735049018844296	-0.261529645857525	-0.885544637951673	37751	98	h.all	Mesothelioma	MMP14,CDK2,DLG4,IGFBP2,RPN1,STK25,PSMC3,PPAT,ENO2,AP2S1,PPT1,CLTB,STIP1,YKT6,CDC34,POLR2H,EIF2S3,ATF3,DDX21,NR4A1,PDAP1,JUNB,DNAJB1,GGH,UROD,FOSB,STARD3,ICAM1,SLC6A8,ASNS
Pancreas_beta_cells	0.768664993287024	0.768664993287024	-0.362793039924046	-0.770670071550357	39503	10	h.all	Mesothelioma	SRPRB,FOXO1,ELP4
Oxidative_phosphorylation	6.81075190701053e-05	0.00340537595350527	0.748158529886093	1.61694524972732	5	177	h.all	Non-Small Cell Lung Cancer	HCCS,UQCRQ,COX7C,TIMM17A,NDUFA7,NDUFS4,PDHA1,NDUFA2,NDUFB6,ATP6V0E1,SUCLA2,VDAC2,NDUFB3,COX5B,ATP6V1D,NDUFA8,UQCRB,UQCRC2,MTRF1,UQCRH,COX4I1,NDUFAB1,ETFB,COX7B,LDHA,VDAC1,GRPEL1,SLC25A6,COX11,UQCR11,PDHB,COX6C,COX6A1,TIMM50,CASP7,COX10,IDH3A,NDUFS3,COX8A
MYC_targets_v1	0.000601145579311518	0.015028639482788	0.716111298856273	1.54815222788627	52	178	h.all	Non-Small Cell Lung Cancer	AP3S1,MRPS18B,RPS10,EIF2S2,MRPL23,RPS3,PRPS2,MYC,RPL6,PSMA1,UBE2E1,EEF1B2,RPL14,RPL22,RPL34,NHP2,EIF1AX,HNRNPA1,NOP16,PRDX4,EIF2S1,LSM2,RPS5,NDUFAB1,CLNS1A,LDHA,VDAC1,NPM1,FBL,RAN,VBP1,ERH
G2M_checkpoint	0.00110707915615967	0.0184513192693278	-0.628518004539649	-1.61095385869233	17	122	h.all	Non-Small Cell Lung Cancer	CCNF,TLE3,AURKA,CDC25B,ATF5,LIG3,SMC4,TACC3,XPO1,MCM2,CUL1,MCM5,EZH2,SMAD3,KPNA2,CCNA2,MKI67,NUP50,CDKN2C,MTF2,BCL3,CENPF,CHEK1,FOXN3,CTCF,HMGN2,SS18,TMPO,TFDP1,STMN1,SFPQ,KIF11,SLC12A2,RBM14,PRC1,DBF4,MCM6
Hypoxia	0.0107965012016445	0.134956265020556	0.702509472715451	1.45778976558602	884	105	h.all	Non-Small Cell Lung Cancer	PGM1,FOS,PRDX5,ATF3,KLF6,TIPARP,DUSP1,JUN,MXI1,ZFP36,DDIT3,LDHA,BTG1,PAM,PGM2,GALK1,NDRG1,ANXA2,ANKZF1,DDIT4,CASP6,TPI1,GLRX,NFIL3
Interferon_alpha_response	0.0166535823219778	0.138779852683149	0.725941537446313	1.4517913090463	1293	72	h.all	Non-Small Cell Lung Cancer	PSMB8,PSMB9,LPAR6,TAP1,NMI,PSMA3,HLA-C,TRIM21,SAMD9
UV_response_up	0.0141093910228691	0.138779852683149	0.702358595286127	1.44521087409206	1141	96	h.all	Non-Small Cell Lung Cancer	RXRB,MRPL23,FOS,ATF3,BAK1,FOSB,NR4A1,TAP1,POLG2,CLTB,BTG3,SULT1A1,GRPEL1,BTG1,CYB5B,GPX3
E2F_targets	0.0280443303149074	0.200316645106482	-0.50960040719161	-1.3262248407891	414	138	h.all	Non-Small Cell Lung Cancer	LIG1,SMC6,CDCA8,DCLRE1B,PCNA,NCAPD2,AURKA,ZW10,CDC25B,SMC4,TACC3,ATAD2,XPO1,MCM2,MCM5,EZH2,XRCC6,KPNA2,MCM4,PPM1D,MKI67,CDKN2C,NBN,NOP56,CHEK1,CTCF,TMPO,STMN1,GINS1
Mitotic_spindle	0.0402133483051442	0.251333426907151	-0.49141795530225	-1.28480234455849	572	144	h.all	Non-Small Cell Lung Cancer	KPTN,ALMS1,MARK4,NEDD9,AURKA,ROCK1,ARHGEF11,SMC4,OPHN1,CYTH2,CEP192,CLIP2,BCL2L11,ARFGEF1,CENPF,WASF2,STAU1,KIF3C,KIF11,ECT2,SOS1,PREX1,PRC1,SMC3,SAC3D1,MAP3K11
P53_pathway	0.047374496454569	0.263191646969828	0.624010824138147	1.3223765153594	4021	135	h.all	Non-Small Cell Lung Cancer	ERCC5,FOS,ATF3,HINT1,RRP8,BAK1,JUN,TAP1,RPL36,DDIT3,AK1,BTG1,SAT1,TOB1,S100A10,TP53,NDRG1,ITGB4,STEAP3,DDIT4,RPS27L
TNFA_signaling_via_NFKB	0.104636238229473	0.475619264679422	0.59629221907567	1.25026294737356	8722	119	h.all	Non-Small Cell Lung Cancer	FOS,ATF3,KLF6,MYC,TIPARP,DUSP1,FOSB,JUN,NR4A1,TAP1,ZFP36,BTG3,TNFAIP8,BTG1,EGR1,SAT1,ETS2,IER2,KLF2,MCL1,PLK2,CEBPD,TGIF1,NFIL3,JUNB,CD83,PHLDA1,RHOB
ROS_pathway	0.0952766795658066	0.475619264679422	0.708540054811629	1.32088427118321	6819	38	h.all	Non-Small Cell Lung Cancer	PRDX2,TXNRD2,ATOX1,HMOX2,PRDX4,SOD1,GPX3,MSRA,GLRX,JUNB
Interferon_gamma_response	0.16377247273799	0.682385303074958	0.560877756919751	1.18786793339229	13891	134	h.all	Non-Small Cell Lung Cancer	PSMB8,PSMB9,TAP1,HLA-DRB1,TNFSF10,HLA-B,NMI,PSMA3,BTG1,TRIM21,CASP7,PNP,HLA-DQA1
Cholesterol_homeostasis	0.24721799695781	0.712533148281246	0.598047725443758	1.16068705697185	18527	54	h.all	Non-Small Cell Lung Cancer	ATF3,CPEB2,ACSS2,EBP,ANTXR2,ALCAM,S100A11,GNAI1,FASN,FDFT1,NFIL3,IDI1,LGALS3,ALDOC
DNA_repair	0.339112005429412	0.712533148281246	0.510339237941976	1.07470174836835	28480	125	h.all	Non-Small Cell Lung Cancer	ERCC5,TAF10,TSG101,DCTN4,MRPL40,GTF2A2,AK1,NT5C,TAF9,PNP,ERCC8,TP53,EDF1,BOLA2,POLR1D,GTF2H1,POLR2K
Adipogenesis	0.2470350891514	0.712533148281246	0.528856563312418	1.12637088384142	21183	144	h.all	Non-Small Cell Lung Cancer	UQCRQ,PGM1,JAGN1,MYLK,CD151,GHITM,SOD1,SULT1A1,NDUFAB1,ETFB,REEP5,COX7B,GRPEL1,UQCR11,COX6A1,DHRS7,ESRRA,TOB1,GPX3,IDH3A,NDUFS3,COX8A
Apical_surface	0.223062434214171	0.712533148281246	-0.672060776171289	-1.24520375780473	8052	15	h.all	Non-Small Cell Lung Cancer	ADIPOR2,ATP8B1,TMEM8B,ADAM10,IL2RG,B4GALT1
Hedgehog_signaling	0.274396628783042	0.712533148281246	-0.695261235822067	-1.21974421097841	10743	10	h.all	Non-Small Cell Lung Cancer	TLE3,OPHN1
Complement	0.225203858332213	0.712533148281246	0.556663814167238	1.15333298894655	18420	103	h.all	Non-Small Cell Lung Cancer	PSMB9,CD46,ATOX1,CD59,USP15,LAMP2,CASP7,PPP2CB,CD55,DUSP6,LTA4H,ERAP2
Unfolded_protein_response	0.356266574140623	0.712533148281246	0.520793495794993	1.0696486965117	28749	94	h.all	Non-Small Cell Lung Cancer	RPS14,ATF3,NHP2,EIF2S1,POP4,NPM1,DDIT4,FUS,CALR
Inflammatory_response	0.309452786839466	0.712533148281246	0.546958609908252	1.10460197971073	24378	79	h.all	Non-Small Cell Lung Cancer	KLF6,MYC,GNA15,TNFSF10,NMI,CD55,SLC31A1
Fatty_acid_metabolism	0.316398808069953	0.712533148281246	0.526993882024251	1.09259121869599	25907	104	h.all	Non-Small Cell Lung Cancer	HCCS,PDHA1,SUCLA2,SUCLG2,ACSL5,LDHA,PDHB,RDH11,S100A10,ALAD,OSTC,FASN,ACADVL,ERP29,AUH,SDHC,UGDH
Coagulation	0.300513926612345	0.712533148281246	0.576499521892159	1.12130464149988	22570	55	h.all	Non-Small Cell Lung Cancer	BMP1,LAMP2,MSRB2,THBD,DUSP6,LTA4H,CAPN2,CRIP2,VWF,ARF4,S100A13,CFB,F8,MMP14
Peroxisome	0.347621638426862	0.712533148281246	0.544038115661415	1.08237885200922	26834	68	h.all	Non-Small Cell Lung Cancer	CDK7,PRDX5,CLN8,ACSL5,SOD1,RDH11,PEX2,ISOC1
Spermatogenesis	0.193470293534178	0.712533148281246	-0.5768605254223	-1.21670629387192	5753	33	h.all	Non-Small Cell Lung Cancer	NF2,AURKA,STRBP,TOPBP1,EZH2,IP6K1,SLC12A2,DBF4,RFC4,IDE
Pancreas_beta_cells	0.302507888509072	0.712533148281246	0.745980055733615	1.18150530075174	18406	10	h.all	Non-Small Cell Lung Cancer	SRP14,SRP9,ELP4,SEC11A
Estrogen_response_late	0.424557452930506	0.725426187885383	0.50515899835074	1.03101290537058	33936	88	h.all	Non-Small Cell Lung Cancer	FOS,JAK1,ZFP36,BTG3,ETFB,MDK,COX6C,BAG1,TOB1,PPIF,UGDH,FDFT1,ASS1
Androgen_response	0.447127622080957	0.725426187885383	0.51620672640852	1.02035827624688	34253	64	h.all	Non-Small Cell Lung Cancer	RAB4A,MAF,SRP19,SLC38A2,VAPA,TNFAIP8,SAT1,ACTN1,NDRG1,ELL2
Protein_secretion	0.445257408131599	0.725426187885383	0.503172704063192	1.02038083269446	35295	82	h.all	Non-Small Cell Lung Cancer	AP3S1,TSG101,RAB9A,ARFIP1,CD63,BET1,SOD1,PAM,LAMP2,USO1,COPB1,ERGIC3,TMED10
PI3K_AKT_MTOR_signaling	0.391061166502413	0.725426187885383	0.524157838331691	1.05295227967019	30553	75	h.all	Non-Small Cell Lung Cancer	PIN1,CSNK2B,ARPC3,DDIT3,PRKAG1,UBE2N,CALR,RALB,CFL1
MTORC1_signaling	0.448182764577351	0.725426187885383	0.471520996807036	1.01464807949949	39176	166	h.all	Non-Small Cell Lung Cancer	PGM1,EIF2S2,ATP6V1D,SHMT2,PPA1,PSMG1,EBP,DDIT3,LDHA,PSMA3,RDH11,CYB5B,USO1,UFM1,PNP,DDIT4,PSMD13,TUBA4A,LTA4H,GTF2H1,COPS5,TPI1,ARPC5L,GLRX,NFIL3,ETF1,CALR,CANX,CCNG1
EMT	0.449764236488937	0.725426187885383	0.511821480132684	1.018282966123	34719	68	h.all	Non-Small Cell Lung Cancer	MYLK,JUN,CD59,BMP1,SAT1,TPM4,RHOB,QSOX1,ITGB1
Apoptosis	0.493207928753305	0.736798888327438	0.477659433300305	0.99212247306486	40482	106	h.all	Non-Small Cell Lung Cancer	ATF3,VDAC2,JUN,TAP1,GNA15,EBP,SOD1,TNFSF10,BTG3,DDIT3,SAT1,CASP7,GPX3,BCL2L1,CASP6,WEE1,MCL1
Angiogenesis	0.506061475089293	0.736798888327438	-0.554291025581642	-0.983573689922823	19410	11	h.all	Non-Small Cell Lung Cancer	CCND2,FGFR1
Allograft_rejection	0.477591001327755	0.736798888327438	0.490819705580366	1.00082734784781	38127	87	h.all	Non-Small Cell Lung Cancer	RPS3A,HLA-DRA,TAP1,NPM1,RPL39,TAP2,DYRK3,HLA-DQA1,RPL9,RPS9,CD47,HLA-E,UBE2N,B2M,PSMB10
KRAS_signaling_dn	0.515759221829207	0.736798888327438	-0.472712731581872	-0.956448820402035	16330	26	h.all	Non-Small Cell Lung Cancer	SPHK2,ASB7,TCF7L1,MFSD6,CDKAL1
Myogenesis	0.619070686468226	0.793680367266957	0.456240921829247	0.918822592822893	48562	77	h.all	Non-Small Cell Lung Cancer	MYLK,AK1,BAG1,GPX3,MYL6B,GABARAPL2,ITGB4,CHRNB1,PDLIM7,IGFBP7,PFKM,HBEGF,ITGB1
Glycolysis	0.57528865040962	0.793680367266957	0.452258407890244	0.949043185028418	48031	120	h.all	Non-Small Cell Lung Cancer	MXI1,GALK2,SOD1,LDHA,PGAM1,PAM,PYGL,PGM2,ALDH7A1,GALK1,PPP2CB,NDUFV3,ARPP19,BPNT1,ANKZF1,DDIT4,CASP6,SDHC,HAX1,NOL3,TPI1,GLRX,ECD,PGK1,QSOX1,EXT2,TALDO1,B3GAT3
Bile_acid_metabolism	0.60353149384603	0.793680367266957	0.477014281289534	0.922142025394283	45014	52	h.all	Non-Small Cell Lung Cancer	PRDX5,ACSL5,SLC22A18,SLC27A5,SOD1
KRAS_signaling_up	0.60069552579674	0.793680367266957	0.466555727139061	0.926787296695037	46291	67	h.all	Non-Small Cell Lung Cancer	PSMB8,DUSP6
IL6_JAK_STAT3_signaling	0.643201408194912	0.793913553777761	0.479481518182481	0.893865620425177	46040	38	h.all	Non-Small Cell Lung Cancer	BAK1,JUN,HAX1,STAM2,IL4R
NOTCH_signaling	0.651009114097764	0.793913553777761	0.508416611770536	0.885719073460761	43642	22	h.all	Non-Small Cell Lung Cancer	SKP1,PPARD,RBX1
Xenobiotic_metabolism	0.671997828045364	0.799997414339719	0.432967211513428	0.891598967130462	54453	97	h.all	Non-Small Cell Lung Cancer	SAR1B,SHMT2,SERTAD1,DDAH2,COMT,DHPS,DHRS7,ETS2,CSAD,ARPP19,PPARD,CASP6,UGDH,ALDH2,ADH5,GART,PSMB10,TMBIM6,SPINT2,AHCY,GSTO1,BLVRB,DHRS1,ASL,CFB,CROT,GSS,MT2A
Estrogen_response_early	0.736659306854549	0.856580589365754	0.415739817798	0.853222869816264	59387	93	h.all	Non-Small Cell Lung Cancer	FOS,MYC,TIPARP,BAG1,TOB1,FASN,PPIF,FHL2,FDFT1,AKAP1,MYBBP1A,BLVRB,SEC14L2
MYC_targets_v2	0.795680077661525	0.904181906433551	0.412503896935423	0.793823496500911	59013	50	h.all	Non-Small Cell Lung Cancer	MYC,NOP16,NPM1,FARSA,DCTPP1,PUS1,RABEPK,RCL1,MYBBP1A
WNT_beta_catenin_signaling	0.855565589768987	0.910176159328709	0.405094942970414	0.723675248837376	58737	27	h.all	Non-Small Cell Lung Cancer	MYC,GNAI1,TP53,PPARD
Heme_metabolism	0.83235595604186	0.910176159328709	0.383634357139802	0.807429142813109	69832	124	h.all	Non-Small Cell Lung Cancer	TMEM9B,PRDX2,MXI1,HTATIP2,USP15,YPEL5,LAMP2,BACH1,ALAD,PSMD9,NEK7,ELL2,MINPP1,ACP5,CAST,RCL1
IL2_STAT5_signaling	0.837414179196299	0.910176159328709	0.38446757792362	0.793416776672817	68059	99	h.all	Non-Small Cell Lung Cancer	KLF6,MYC,SERPINB6,TNFSF10,ALCAM,PNP,NDRG1,BCL2L1,PDCD2L,AHNAK,NFIL3,CD81,CD83,PHLDA1,PUS1,RHOB,AHCY,GSTO1,IL4R,CDC42SE2,CDKN1C
UV_response_dn	0.953838447409995	0.993581716052078	0.342000090827536	0.685056144227694	74262	73	h.all	Non-Small Cell Lung Cancer	MYC,DUSP1,SLC22A18,NEK7,ANXA2,FHL2,MRPS31
Apical_junction	0.976963669575807	0.996901703648783	-0.302220653588977	-0.7464407166734	19253	91	h.all	Non-Small Cell Lung Cancer	NF2,MAPK11,VASP,PIK3CB,SYMPK,NLGN2
TGF_beta_signaling	0.998226195544203	0.998226195544203	-0.21506581420351	-0.46646144810296	28137	39	h.all	Non-Small Cell Lung Cancer	SMAD3,CTNNB1,TRIM33,SMURF1
Cholesterol_homeostasis	0.0456830555497612	0.456830555497612	-0.97871636696459	-3.38604852588349	2189	55	h.all	Ovarian Cancer	FADS2
Xenobiotic_metabolism	0.0303744824641206	0.456830555497612	0.993245236466302	2.21367664390138	1635	97	h.all	Ovarian Cancer	PTS,ACO2,ACP1,ACP2
Fatty_acid_metabolism	0.0316074374803033	0.456830555497612	0.992764512673331	2.14009032788068	1704	104	h.all	Ovarian Cancer	PTS,ACAA2
Bile_acid_metabolism	0.0431725027567984	0.456830555497612	-0.979856642110059	-3.45716859786072	2074	52	h.all	Ovarian Cancer	FADS2
Spermatogenesis	0.042899867940651	0.456830555497612	0.988601381390796	3.28908449959646	2208	34	h.all	Ovarian Cancer	DBF4,ARL4A
G2M_checkpoint	0.105584035151959	0.560920400272523	0.972375220283957	1.9478470047464	5766	123	h.all	Ovarian Cancer	DBF4,MAD2L1,ABL1
Interferon_alpha_response	0.0853966435406191	0.560920400272523	-0.962846562621586	-3.01040711924543	4024	72	h.all	Ovarian Cancer	BST2
Unfolded_protein_response	0.0821481163904785	0.560920400272523	0.983056002354618	2.21865846743569	4406	94	h.all	Ovarian Cancer	POP4,ARFGAP1
PI3K_AKT_MTOR_signaling	0.123402488059955	0.560920400272523	0.970977264212369	2.44391798728334	6536	74	h.all	Ovarian Cancer	PIK3R3,AKT1S1
Inflammatory_response	0.0921676708114344	0.560920400272523	-0.959384473276667	-2.89056561144833	4313	79	h.all	Ovarian Cancer	BST2
UV_response_dn	0.122654358353511	0.560920400272523	0.971351593170055	2.45497789095477	6483	73	h.all	Ovarian Cancer	PIK3R3,ADD3
Interferon_gamma_response	0.142327254958577	0.571156250493428	-0.932558225677619	-2.21276684106347	6407	135	h.all	Ovarian Cancer	BST2
Apical_junction	0.148500625128291	0.571156250493428	0.964288259798969	2.19730078706987	7957	92	h.all	Ovarian Cancer	PIK3R3,ACTB,ACTG1,ACTN4
E2F_targets	0.162747693032869	0.581241760831674	0.95397595340777	1.81341184567904	8976	140	h.all	Ovarian Cancer	DCK,MAD2L1,AURKA
TGF_beta_signaling	0.234832484366588	0.676609654665077	-0.197404056701625	-0.743126891011589	11340	40	h.all	Ovarian Cancer	XIAP,UBE2D3,TRIM33,TGIF1,TGFBR1,SPTBN1,SMURF1,SMAD7,SMAD3,SLC20A1,SKIL,SERPINE1,RHOA,PPP1R15A,PPM1A
IL6_JAK_STAT3_signaling	0.232964563191444	0.676609654665077	0.246769273685423	0.796668213016286	12023	38	h.all	Ovarian Cancer	ACVR1B,BAK1,CD14,CD44,CD9,CSF2RB,GRB2,HMOX1,IFNAR1,IFNGR2,IL10RB,IL13RA1,IL17RA,IL1R1,IL2RG,IL4R,IRF9
MYC_targets_v2	0.230326415684639	0.676609654665077	-0.203509865005192	-0.724554738899694	11042	50	h.all	Ovarian Cancer	WDR74,WDR43,UTP20,TMEM97,TBRG4,SORD,RRP9,RABEPK,PUS1,PRMT3,PPRC1,PPAN,PA2G4,NOP56,NOP2,NOP16,NOLC1,NOC4L,MYBBP1A,MPHOSPH10,MCM5,MCM4,MAP3K6
Oxidative_phosphorylation	0.243579475679428	0.676609654665077	0.919914166721799	1.60208436986157	13685	177	h.all	Ovarian Cancer	UQCRFS1,ABCB7
Myogenesis	0.272754376251118	0.717774674345047	-0.52591814385692	-1.60120993448105	12807	77	h.all	Ovarian Cancer	IFRD1
TNFA_signaling_via_NFKB	0.451374857243257	0.730657156525899	-0.132314335364292	-0.332705051889448	20551	119	h.all	Ovarian Cancer	ZFP36,ZC3H12A,YRDC,TUBB2A,TRIB1,TNIP1,TNFAIP8,TIPARP,TGIF1,TAP1,SQSTM1,SOCS3,SNN,SMAD3,SLC2A3,SIK1,SERPINE1,SAT1,RNF19B,RIPK2,RHOB,PPP1R15A,PLAU,PHLDA1,PFKFB3,PER1,PDE4B,PANX1,NR4A1,NFKBIA,NFKB2,NFKB1,NAMPT,MXD1,MCL1,MAFF,LDLR,KLF6,KLF4,KLF2,KDM6B,JUNB,JUN,JAG1,IRF1,IFIH1,IER5,IER2,ICOSLG,ICAM1,FOS,ETS2,EIF1,EGR1,EFNA1,DUSP5,DUSP1,DENND5A,DDX58,CSF1,CFLAR,CEBPD,CD83,CCNL1,CCND1,CCL5
Hypoxia	0.453007437046058	0.730657156525899	-0.11994203653652	-0.316816965628232	20831	107	h.all	Ovarian Cancer	ZFP36,XPNPEP1,VHL,UGP2,TPST2,TPI1,TPD52,TIPARP,TES,SLC6A6,SLC2A3,SLC2A1,SIAH2,SERPINE1,S100A4,PRDX5,PPP1R15A,PGM1,PFKFB3,PAM,P4HA1,NDST1,NDRG1,NAGK,MYH9,MXI1,MT2A,MT1E,MAFF,LOX,LDHA,KLHL24,KLF6,KDM3A,JUN,IDS,HSPA5,HK1,GYS1,GLRX,GBE1,GAPDH,GAA,FOS,FBP1,EXT1,ETS1,ENO2,ENO1,EFNA3,EFNA1,DUSP1,DDIT4,DDIT3,CXCR4
Protein_secretion	0.329938364401684	0.730657156525899	0.803262714825787	1.92860085899509	17557	82	h.all	Ovarian Cancer	AP2S1,ABCA1
Apical_surface	0.383298662704309	0.730657156525899	0.23637477974412	0.828113717519053	19346	15	h.all	Ovarian Cancer	ADIPOR2,APP,ATP8B1,B4GALT1,EPHB4,IL2RG,LYN
Hedgehog_signaling	0.371572433875273	0.730657156525899	-0.282175261284024	-0.967168208708996	18374	10	h.all	Ovarian Cancer	TLE3,OPHN1,NF1,MYH9,LDB1,ETS2,CDK6
MTORC1_signaling	0.440747028862479	0.730657156525899	-0.631282861736618	-1.37251604457667	19469	166	h.all	Ovarian Cancer	FADS2,NFYC,IFRD1
MYC_targets_v1	0.429921007685739	0.730657156525899	0.852242818831443	1.47742719561559	24164	179	h.all	Ovarian Cancer	MAD2L1,RPL18,ABCE1
ROS_pathway	0.337569992056265	0.730657156525899	0.179456158543611	0.579355018582895	17422	38	h.all	Ovarian Cancer	ATOX1,CDKN2D,EGLN2,ERCC2,FES,FTL,G6PD,GCLM,GPX4,GSR,HMOX2,LSP1,MBP,MSRA,NDUFB4,PDLIM1,PFKP,PRDX4,PRDX6
UV_response_up	0.408301928824698	0.730657156525899	0.669669381996881	1.48544269702492	21993	98	h.all	Ovarian Cancer	AP2S1,ALDOA
Allograft_rejection	0.443047933017401	0.730657156525899	0.165104353964385	0.386356634957135	23652	87	h.all	Ovarian Cancer	ABCE1,APBB1,BCL3,CAPG,CD4,CD86,EIF3D,EIF3J,EIF5A,F2R,FGR,GALNT1,GBP2,HCLS1,HLA-A,IFNGR2,IKBKB,IL16,IL27RA,IL2RG,IL4R,ITGAL,LYN,MRPL3,NME1,NPM1,PSMB10,RPL39,RPL9,RPS19,RPS3A,RPS9,SPI1,SRGN,STAB1,TGFB1,TIMP1,TLR2,TRAF2,UBE2D1,UBE2N,ABI1,ACVR2A,AKT1,B2M,BCL10,BRCA1,C2,CCL5,CCND2,CD40,CD47,CD74,CSF1,CSK,CTSS,DEGS1,DYRK3,EIF3A,EIF4G3,ELF4,ETS1,FLNA,HIF1A,HLA-DMA,HLA-DMB,HLA-DOA,HLA-DQA1,HLA-DRA,HLA-E,ICAM1,ICOSLG,IFNAR2,IRF7,ITGB2,JAK2
KRAS_signaling_up	0.446568151994066	0.730657156525899	0.138528425591534	0.360590089278745	23480	68	h.all	Ovarian Cancer	ADAM8,AKT2,AMMECR1,BTBD3,CD37,CDADC1,CROT,DNMBP,FBXO4,FCER1G,FLT4,FUCA1,GYPC,HBEGF,ID2,IKZF1,IL10RA,IL2RG,JUP,LAPTM5,LCP1,MAFB,MAP3K1,MMD,MTMR10,NIN,PLAUR,RBM4,SATB1,ST6GAL1,TNFRSF1B,TRAF1,TRIB2,VWA5A,WDR33,ADAM17,ANKH,AVL9,BPGM,CAB39L,CBL,CBR4,CCND2,CFB,CMKLR1,CTSS,CXCR4,DUSP6,EMP1,ENG,ETS1,ETV5,EVI5
Pancreas_beta_cells	0.309067378468009	0.730657156525899	-0.29921901917997	-1.02558644395358	15283	10	h.all	Ovarian Cancer	STXBP1,SRPRB,SEC11A,LMO2,FOXO1,ELP4,SRP9,SRP14,SPCS1
DNA_repair	0.55983428540142	0.75200000821886	0.154708566108007	0.308481978243058	30674	125	h.all	Ovarian Cancer	ADRM1,AK3,APRT,BCAP31,BOLA2,CANT1,CETN2,CLP1,DCTN4,DDB1,DDB2,DGCR8,DGUOK,DUT,EDF1,EIF1B,ERCC1,ERCC2,ERCC8,GMPR2,GPX4,GTF2A2,GTF2B,GTF2F1,GTF2H1,GUK1,HCLS1,HPRT1,IMPDH2,LIG1,MRPL40,NCBP2,NFX1,NME1,NME4,NT5C,NUDT21,PCNA,PNP,POLA1,POLB,POLD1,POLD4,POLE4,POLL,POLR2C,POLR2D,POLR2E,POLR2F,POLR2G,POLR2H,POLR2I,POLR2J,POLR2K,RAD51,RAD52,RAE1,RALA,RBX1,RFC4,RPA2,RRM2B,SAC3D1,SDCBP,SMAD5,SNAPC4,SUPT4H1,SUPT5H,SURF1,TAF1C,TARBP2
